EXTERNAL_COURSE_KEY|EXTERNAL_PERSON_KEY|ROLE|AVAILABLE_IND|ROW_STATUS
CVCC.21066.202320|A02443964|Student|Y|enabled
CVCC.21066.202320|A02444299|Student|Y|enabled
CVCC.21066.202320|A02444300|Student|Y|enabled
CVCC.21066.202320|A02444301|Student|Y|enabled
CVCC.21066.202320|A02444304|Student|Y|enabled
CVCC.21066.202320|A02444450|Student|Y|enabled
CVCC.21066.202320|A02444607|Student|Y|enabled
CVCC.21066.202320|A02413764|Student|N|disabled
CVCC.21067.202320|A02295489|Student|Y|enabled
CVCC.21067.202320|A02324296|Student|Y|enabled
CVCC.21067.202320|A02367855|Student|Y|enabled
CVCC.21067.202320|A02379575|Student|Y|enabled
CVCC.21067.202320|A02395297|Student|Y|enabled
CVCC.21067.202320|A02396807|Student|Y|enabled
CVCC.21067.202320|A02432871|Student|Y|enabled
CVCC.21067.202320|A02432874|Student|Y|enabled
CVCC.21067.202320|A02435284|Student|Y|enabled
CVCC.21067.202320|A02438020|Student|Y|enabled
CVCC.21067.202320|A02442758|Student|Y|enabled
CVCC.21067.202320|A02436390|Student|N|disabled
CVCC.21067.202320|A02327155|Student|N|disabled
CVCC.21067.202320|A01740179|Student|N|disabled
CVCC.21067.202320|A02071284|Student|N|disabled
CVCC.21067.202320|A02229160|Student|N|disabled
CVCC.21067.202320|A02247049|Student|N|disabled
CVCC.21067.202320|A02437090|Student|N|disabled
CVCC.21067.202320|A02395939|Student|N|disabled
CVCC.21067.202320|A01735621|P|Y|enabled
CVCC.21067.202320|A02266831|Student|N|disabled
CVCC.21067.202320|A02362192|Student|N|disabled
CVCC.21067.202320|A02378702|Student|N|disabled
CVCC.21067.202320|A01747850|Student|N|disabled
CVCC.21067.202320|A02236537|Student|N|disabled
CVCC.21067.202320|A00938625|Student|N|disabled
CVCC.21067.202320|A01756827|Student|N|disabled
CVCC.21067.202320|A00821511|Student|Y|enabled
CVCC.21067.202320|A01757161|Student|Y|enabled
CVCC.21067.202320|A01756351|Student|Y|enabled
CVCC.21067.202320|A01755144|Student|Y|enabled
CVCC.21067.202320|A01781655|Student|Y|enabled
CVCC.21067.202320|A01786847|Student|Y|enabled
CVCC.21067.202320|A01791291|Student|Y|enabled
CVCC.21067.202320|A02025095|Student|Y|enabled
CVCC.21067.202320|A02233832|Student|Y|enabled
CVCC.21067.202320|A02246710|Student|Y|enabled
CVCC.21067.202320|A02271687|Student|Y|enabled
CVCC.21068.202320|A01737465|Student|Y|enabled
CVCC.21068.202320|A01765330|Student|Y|enabled
CVCC.21068.202320|A01786154|Student|Y|enabled
CVCC.21068.202320|A01750101|Student|Y|enabled
CVCC.21068.202320|A01735621|P|Y|enabled
CVCC.21068.202320|A01789850|Student|Y|enabled
CVCC.21068.202320|A02437090|Student|N|disabled
CVCC.21068.202320|A01755958|Student|N|disabled
CVCC.21069.202320|A02313597|Student|N|disabled
CVCC.21069.202320|A01789850|Student|N|disabled
CVCC.21070.202320|A01755958|Student|Y|enabled
CVCC.21070.202320|A02371959|Student|Y|enabled
CVCC.21070.202320|A01765330|Student|Y|enabled
CVCC.21070.202320|A02294568|Student|Y|enabled
CVCC.21070.202320|A02315549|Student|Y|enabled
CVCC.21070.202320|A01735621|P|Y|enabled
CVCC.21070.202320|A01777325|Student|Y|enabled
CVCC.21070.202320|A02437090|Student|Y|enabled
CVCC.21070.202320|A01789850|Student|N|disabled
CVCC.21071.202320|A02332599|Student|N|disabled
CVCC.21071.202320|A01772159|Student|N|disabled
CVCC.21071.202320|A02408483|Student|N|disabled
CVCC.21071.202320|A02417067|Student|N|disabled
CVCC.21071.202320|A01735621|P|Y|enabled
CVCC.21071.202320|A02229160|Student|Y|enabled
CVCC.21071.202320|A02299504|Student|Y|enabled
CVCC.21071.202320|A01786847|Student|Y|enabled
CVCC.21071.202320|A01733970|Student|Y|enabled
CVCC.21071.202320|A01755958|Student|Y|enabled
CVCC.21072.202320|A02299504|Student|Y|enabled
CVCC.21072.202320|A02229160|Student|Y|enabled
CVCC.21072.202320|A02408483|Student|N|disabled
CVCC.21072.202320|A01735621|P|Y|enabled
CVCC.21072.202320|A02332599|Student|N|disabled
CVCC.21072.202320|A01750101|Student|Y|enabled
CVCC.21072.202320|A02417067|Student|N|disabled
CVCC.21072.202320|A01786847|Student|Y|enabled
CVCC.21072.202320|A01755958|Student|Y|enabled
CVCC.21072.202320|A01733970|Student|Y|enabled
CVCC.21073.202320|A02296112|Student|Y|enabled
CVCC.21073.202320|A02294568|Student|Y|enabled
CVCC.21073.202320|A01750101|Student|Y|enabled
CVCC.21073.202320|A01765330|Student|Y|enabled
CVCC.21073.202320|A01735083|Student|N|disabled
CVCC.21073.202320|A01735637|P|Y|enabled
CVCC.21073.202320|A02437090|Student|Y|enabled
CVCC.21073.202320|A02407125|Student|N|disabled
CVCC.21073.202320|A02312287|Student|Y|enabled
CVCC.21073.202320|A02332660|Student|Y|enabled
CVCC.21073.202320|A02392581|Student|Y|enabled
